Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-03 00:00:00+01:00,156.04371204704526,160.7041193523574,153.0164507438881,160.3854522705078,632795,0.0,0.0
2023-02-06 00:00:00+01:00,157.53743743863438,158.51332883304335,153.414776835448,154.70933532714844,484332,0.0,0.0
2023-02-07 00:00:00+01:00,154.07201946951994,154.07201946951994,151.48290243331786,152.4388885498047,374460,0.0,0.0
2023-02-08 00:00:00+01:00,154.15167877108144,156.46195438200633,152.61811999949572,153.3550262451172,506921,0.0,0.0
2023-02-09 00:00:00+01:00,154.11184246925595,156.8801983050453,154.07201667944528,155.60556030273438,426865,0.0,0.0
2023-02-10 00:00:00+01:00,139.41366407850157,144.07405641272453,136.00798925082705,138.6767578125,3554497,0.0,0.0
2023-02-13 00:00:00+01:00,137.22287526465493,141.80360063421372,136.94404916367668,139.39373779296875,701558,0.0,0.0
2023-02-14 00:00:00+01:00,140.09081251293884,141.2061321871095,137.54153644892128,138.23861694335938,603333,0.0,0.0
2023-02-15 00:00:00+01:00,138.0394344302349,141.70402995671301,137.30254338251365,140.17047119140625,454815,0.0,0.0
2023-02-16 00:00:00+01:00,142.62017223574682,146.34451396910376,142.42101290770736,144.31304931640625,747280,0.0,0.0
2023-02-17 00:00:00+01:00,141.10654507793112,143.29732824825,140.60863912127303,142.91893005371094,559312,0.0,0.0
2023-02-20 00:00:00+01:00,143.57615357861945,143.6359150567922,139.4136670973985,140.19039916992188,335599,0.0,0.0
2023-02-21 00:00:00+01:00,139.61282298273315,139.73233074123542,136.36648171372732,136.84446716308594,658813,0.0,0.0
2023-02-22 00:00:00+01:00,136.1673260432294,140.21031996663822,135.74908686441648,139.21450805664062,516296,0.0,0.0
2023-02-23 00:00:00+01:00,140.0708967113476,142.0226794037387,138.57717895507812,138.57717895507812,379362,0.0,0.0
2023-02-24 00:00:00+01:00,138.9555840699305,140.62855594195605,134.7532718847618,135.8287353515625,1189339,0.0,0.0
2023-02-27 00:00:00+01:00,139.61282305615518,140.64847592434083,137.78053283691406,137.78053283691406,632995,0.0,0.0
2023-02-28 00:00:00+01:00,140.96712416204585,142.14219005561458,138.87592837755034,141.06671142578125,1919688,0.0,0.0
2023-03-01 00:00:00+01:00,143.83507374484225,145.30887110716913,139.51325373126204,140.2700653076172,668141,0.0,0.0
2023-03-02 00:00:00+01:00,139.31406976014924,143.0583319877424,138.4975119560755,142.40109252929688,551551,0.0,0.0
2023-03-03 00:00:00+01:00,142.71976599983284,146.26485386305833,142.48076567836648,145.38853454589844,550231,0.0,0.0
2023-03-06 00:00:00+01:00,145.62753783002282,147.08141469592485,144.19356626181866,145.9661102294922,465041,0.0,0.0
2023-03-07 00:00:00+01:00,145.36861133044098,146.38434368404037,143.51640065970474,143.83506774902344,537004,0.0,0.0
2023-03-08 00:00:00+01:00,141.00696408576567,148.87387162548,138.79626056242543,146.8822479248047,1360544,0.0,0.0
2023-03-09 00:00:00+01:00,145.20930170266416,152.41897029039225,143.99440994270967,151.2239990234375,937873,0.0,0.0
2023-03-10 00:00:00+01:00,150.28792085589515,150.56674695510839,146.1055141728138,148.9933624267578,777860,0.0,0.0
2023-03-13 00:00:00+01:00,149.19254387589527,150.58667443667696,143.0981648083325,145.30886840820312,759185,0.0,0.0
2023-03-14 00:00:00+01:00,146.22501239630324,149.21244802780163,143.13800469401824,147.34033203125,620522,0.0,0.0
2023-03-15 00:00:00+01:00,146.60341915182323,146.6631654305739,138.41784467556266,140.5688018798828,980547,0.0,0.0
2023-03-16 00:00:00+01:00,142.95874559992544,144.4325428714521,136.96395405678717,141.3455352783203,744969,0.0,0.0
2023-03-17 00:00:00+01:00,142.08242585161156,143.7952234297594,139.43357790879094,140.4492950439453,1315600,0.0,0.0
2023-03-20 00:00:00+01:00,139.71240669134855,143.89481345522267,137.12328978305914,141.06671142578125,706785,0.0,0.0
2023-03-21 00:00:00+01:00,142.4010957650549,143.91473404453743,141.16628359036085,142.00277709960938,820787,0.0,0.0
2023-03-22 00:00:00+01:00,141.305694183589,141.6641870542043,138.59708476002518,140.4094696044922,868624,0.0,0.0
2023-03-23 00:00:00+01:00,139.433590544948,142.54051890088235,138.1589524914937,141.70404052734375,476884,0.0,0.0
2023-03-24 00:00:00+01:00,141.56461399835547,143.29731686515947,139.33399001956272,140.52896118164062,507931,0.0,0.0
2023-03-27 00:00:00+02:00,142.3612674989272,143.19774579873527,139.65265807536338,140.4094696044922,532515,0.0,0.0
2023-03-28 00:00:00+02:00,142.22186067773572,143.8350710687156,139.87174402186102,140.58871459960938,450626,0.0,0.0
2023-03-29 00:00:00+02:00,142.1023564354631,145.80677795410156,141.66419676413622,145.80677795410156,620042,0.0,0.0
2023-03-30 00:00:00+02:00,146.74284298745764,154.37076582958952,146.74284298745764,154.35084533691406,803082,0.0,0.0
2023-03-31 00:00:00+02:00,153.69359691753522,162.09825134277344,153.59402484970127,162.09825134277344,1123711,0.0,0.0
2023-04-03 00:00:00+02:00,162.2775108965626,164.10980111176835,160.92320612991412,162.35716247558594,529152,0.0,0.0
2023-04-04 00:00:00+02:00,162.71565768917037,163.59197701980162,160.68420810756953,163.014404296875,380832,0.0,0.0
2023-04-05 00:00:00+02:00,163.61188745848756,165.00601794892955,161.87916939618157,163.31314086914062,549005,0.0,0.0
2023-04-06 00:00:00+02:00,163.0542368748132,164.22928755768015,161.7795989295515,163.11398315429688,489070,0.0,0.0
2023-04-11 00:00:00+02:00,163.47248170571135,166.06158347421774,163.33306865044474,165.24502563476562,444676,0.0,0.0
2023-04-12 00:00:00+02:00,165.3445948884535,166.28066046995855,162.7554931640625,162.7554931640625,401576,0.0,0.0
2023-04-13 00:00:00+02:00,164.10980404439854,164.6674562768278,160.70412917216237,161.99867248535156,471779,0.0,0.0
2023-04-14 00:00:00+02:00,162.59615757974646,166.0416732649552,162.23766470611133,164.9064483642578,517591,0.0,0.0
2023-04-17 00:00:00+02:00,164.90644969237346,165.26494256889578,161.42110819086096,161.8990936279297,396314,0.0,0.0
2023-04-18 00:00:00+02:00,162.2376702620542,164.72719997119734,161.97876464246139,162.3173370361328,354224,0.0,0.0
2023-04-19 00:00:00+02:00,162.0185965909712,162.59616932883407,160.60454548581075,161.56053161621094,332014,0.0,0.0
2023-04-20 00:00:00+02:00,160.24604185405033,161.79950591638632,158.45357747639994,161.0028533935547,353022,0.0,0.0
2023-04-21 00:00:00+02:00,159.84773135761122,162.83516707471273,159.38965119524013,162.81524658203125,389122,0.0,0.0
2023-04-24 00:00:00+02:00,163.05424121674596,164.22929193090306,160.6842041015625,160.6842041015625,334237,0.0,0.0
2023-04-25 00:00:00+02:00,159.90747458678217,160.10663392514186,158.4336772490602,159.4294891357422,284600,0.0,0.0
2023-04-26 00:00:00+02:00,159.32990115996114,160.00704594634692,155.6653207268261,158.57308959960938,433311,0.0,0.0
2023-04-27 00:00:00+02:00,158.51332179373125,159.72821345715752,156.62128537095677,157.457763671875,381914,0.0,0.0
2023-04-28 00:00:00+02:00,157.7963559343892,159.5091383750616,156.48187696970925,158.77224731445312,430838,0.0,0.0
2023-05-02 00:00:00+02:00,158.61290790002639,160.52486480028423,157.9357631456129,158.55316162109375,414730,0.0,0.0
2023-05-03 00:00:00+02:00,158.89173933237467,159.50913782858186,155.9640500073299,156.00389099121094,445174,0.0,0.0
2023-05-04 00:00:00+02:00,158.0552629430413,158.0552629430413,153.31520386038517,155.764892578125,528644,0.0,0.0
2023-05-05 00:00:00+02:00,160.82361380518233,171.71779787740815,160.14646904059907,169.6265869140625,1445543,0.0,0.0
2023-05-08 00:00:00+02:00,169.78592561461585,171.2198971536274,166.71882319948193,168.98927307128906,422696,0.0,0.0
2023-05-09 00:00:00+02:00,168.41170372371633,169.72618272571384,164.38863033207775,164.80686950683594,502087,0.0,0.0
2023-05-10 00:00:00+02:00,164.24920868709833,165.36451309481356,161.7995048545719,163.03431701660156,360586,0.0,0.0
2023-05-11 00:00:00+02:00,163.73139282391398,167.17690872678767,163.73139282391398,166.44000244140625,372423,0.0,0.0
2023-05-12 00:00:00+02:00,167.6199951171875,168.1999969482422,163.83999633789062,164.83999633789062,363249,0.7,0.0
2023-05-15 00:00:00+02:00,166.27999877929688,166.60000610351562,164.94000244140625,166.17999267578125,280866,0.0,0.0
2023-05-16 00:00:00+02:00,165.36000061035156,166.39999389648438,161.5,162.1199951171875,457413,0.0,0.0
2023-05-17 00:00:00+02:00,161.39999389648438,162.8800048828125,159.33999633789062,162.63999938964844,309000,0.0,0.0
2023-05-18 00:00:00+02:00,164.8800048828125,166.25999450683594,162.83999633789062,164.44000244140625,271522,0.0,0.0
2023-05-19 00:00:00+02:00,165.0399932861328,165.22000122070312,157.82000732421875,159.02000427246094,1160214,0.0,0.0
2023-05-22 00:00:00+02:00,158.4199981689453,163.16000366210938,158.4199981689453,162.22000122070312,493289,0.0,0.0
2023-05-23 00:00:00+02:00,162.47999572753906,163.17999267578125,158.60000610351562,159.27999877929688,437584,0.0,0.0
2023-05-24 00:00:00+02:00,158.1999969482422,158.24000549316406,153.39999389648438,154.0800018310547,463719,0.0,0.0
2023-05-25 00:00:00+02:00,154.47999572753906,155.16000366210938,151.4600067138672,153.9600067138672,359477,0.0,0.0
2023-05-26 00:00:00+02:00,154.0,155.9600067138672,151.9600067138672,155.44000244140625,268448,0.0,0.0
2023-05-29 00:00:00+02:00,156.63999938964844,156.63999938964844,153.5,154.32000732421875,137828,0.0,0.0
2023-05-30 00:00:00+02:00,154.86000061035156,157.17999267578125,154.44000244140625,155.36000061035156,262885,0.0,0.0
2023-05-31 00:00:00+02:00,153.3800048828125,154.17999267578125,151.16000366210938,151.5,889028,0.0,0.0
2023-06-01 00:00:00+02:00,152.9600067138672,153.36000061035156,147.6199951171875,150.74000549316406,385629,0.0,0.0
2023-06-02 00:00:00+02:00,153.3000030517578,160.0399932861328,153.3000030517578,159.52000427246094,605368,0.0,0.0
2023-06-05 00:00:00+02:00,159.1199951171875,160.33999633789062,157.6999969482422,158.3000030517578,313505,0.0,0.0
2023-06-06 00:00:00+02:00,157.66000366210938,160.0399932861328,157.24000549316406,159.67999267578125,268788,0.0,0.0
2023-06-07 00:00:00+02:00,159.60000610351562,161.6999969482422,158.66000366210938,159.25999450683594,313970,0.0,0.0
2023-06-08 00:00:00+02:00,157.5399932861328,160.0,157.3800048828125,159.02000427246094,226504,0.0,0.0
2023-06-09 00:00:00+02:00,159.05999755859375,161.17999267578125,158.3000030517578,160.0,318429,0.0,0.0
2023-06-12 00:00:00+02:00,163.33999633789062,169.1199951171875,162.82000732421875,168.83999633789062,603048,0.0,0.0
2023-06-13 00:00:00+02:00,170.0,174.0,169.89999389648438,172.8000030517578,590946,0.0,0.0
2023-06-14 00:00:00+02:00,173.55999755859375,174.8800048828125,172.86000061035156,174.6999969482422,387750,0.0,0.0
2023-06-15 00:00:00+02:00,174.6199951171875,178.82000732421875,172.33999633789062,174.17999267578125,443798,0.0,0.0
2023-06-16 00:00:00+02:00,175.0,176.97999572753906,173.17999267578125,174.82000732421875,977999,0.0,0.0
2023-06-19 00:00:00+02:00,171.77999877929688,174.02000427246094,170.75999450683594,172.16000366210938,246230,0.0,0.0
2023-06-20 00:00:00+02:00,171.1199951171875,172.44000244140625,168.94000244140625,169.44000244140625,289555,0.0,0.0
2023-06-21 00:00:00+02:00,172.10000610351562,177.44000244140625,171.63999938964844,176.67999267578125,633352,0.0,0.0
2023-06-22 00:00:00+02:00,175.05999755859375,181.77999877929688,174.5,181.3800048828125,627617,0.0,0.0
2023-06-23 00:00:00+02:00,180.8800048828125,181.8800048828125,174.77999877929688,176.8800048828125,496170,0.0,0.0
2023-06-26 00:00:00+02:00,178.36000061035156,178.8800048828125,175.27999877929688,176.5800018310547,319652,0.0,0.0
2023-06-27 00:00:00+02:00,175.6199951171875,176.4199981689453,172.6199951171875,173.55999755859375,456463,0.0,0.0
2023-06-28 00:00:00+02:00,173.0,175.6999969482422,171.75999450683594,172.4600067138672,340374,0.0,0.0
2023-06-29 00:00:00+02:00,172.3000030517578,173.52000427246094,170.66000366210938,173.52000427246094,379203,0.0,0.0
2023-06-30 00:00:00+02:00,171.72000122070312,179.1999969482422,169.8000030517578,177.77999877929688,854659,0.0,0.0
2023-07-03 00:00:00+02:00,179.32000732421875,179.44000244140625,174.17999267578125,176.6199951171875,378147,0.0,0.0
2023-07-04 00:00:00+02:00,177.4199981689453,180.5,176.77999877929688,178.63999938964844,297684,0.0,0.0
2023-07-05 00:00:00+02:00,178.0800018310547,178.74000549316406,173.83999633789062,174.4199981689453,448742,0.0,0.0
2023-07-06 00:00:00+02:00,170.94000244140625,170.94000244140625,163.8800048828125,164.74000549316406,695458,0.0,0.0
2023-07-07 00:00:00+02:00,165.74000549316406,168.10000610351562,163.89999389648438,166.6199951171875,395587,0.0,0.0
2023-07-10 00:00:00+02:00,167.27999877929688,167.33999633789062,165.1999969482422,167.33999633789062,233518,0.0,0.0
2023-07-11 00:00:00+02:00,169.5,171.89999389648438,167.39999389648438,171.6199951171875,316083,0.0,0.0
2023-07-12 00:00:00+02:00,171.75999450683594,174.55999755859375,170.36000061035156,174.13999938964844,315723,0.0,0.0
2023-07-13 00:00:00+02:00,174.89999389648438,175.3000030517578,172.5,174.02000427246094,302440,0.0,0.0
2023-07-14 00:00:00+02:00,173.16000366210938,173.66000366210938,171.8000030517578,173.25999450683594,325197,0.0,0.0
2023-07-17 00:00:00+02:00,171.72000122070312,173.67999267578125,170.74000549316406,172.63999938964844,334867,0.0,0.0
2023-07-18 00:00:00+02:00,173.27999877929688,173.66000366210938,172.27999877929688,173.44000244140625,372678,0.0,0.0
2023-07-19 00:00:00+02:00,175.63999938964844,176.39999389648438,171.89999389648438,172.3000030517578,377982,0.0,0.0
2023-07-20 00:00:00+02:00,171.27999877929688,172.52000427246094,169.94000244140625,171.0,468351,0.0,0.0
2023-07-21 00:00:00+02:00,170.4199981689453,172.8800048828125,170.3800048828125,172.6999969482422,399078,0.0,0.0
2023-07-24 00:00:00+02:00,172.83999633789062,175.83999633789062,172.5,174.8000030517578,410072,0.0,0.0
2023-07-25 00:00:00+02:00,181.0,186.5399932861328,179.44000244140625,181.5,1044160,0.0,0.0
2023-07-26 00:00:00+02:00,179.0,180.44000244140625,176.9600067138672,177.47999572753906,526309,0.0,0.0
2023-07-27 00:00:00+02:00,179.27999877929688,182.36000061035156,177.9600067138672,182.10000610351562,513092,0.0,0.0
2023-07-28 00:00:00+02:00,181.5399932861328,186.0800018310547,179.6199951171875,185.13999938964844,430363,0.0,0.0
2023-07-31 00:00:00+02:00,185.1999969482422,187.27999877929688,183.83999633789062,184.0,443003,0.0,0.0
2023-08-01 00:00:00+02:00,184.0,184.25999450683594,182.4199981689453,182.4199981689453,294019,0.0,0.0
2023-08-02 00:00:00+02:00,179.0,181.0399932861328,177.39999389648438,178.66000366210938,421723,0.0,0.0
2023-08-03 00:00:00+02:00,181.5,182.9600067138672,175.8800048828125,179.5,519231,0.0,0.0
2023-08-04 00:00:00+02:00,182.0,182.3800048828125,178.72000122070312,181.25999450683594,317692,0.0,0.0
2023-08-07 00:00:00+02:00,179.82000732421875,180.13999938964844,177.55999755859375,179.4199981689453,342355,0.0,0.0
2023-08-08 00:00:00+02:00,178.97999572753906,178.97999572753906,174.55999755859375,175.66000366210938,366696,0.0,0.0
2023-08-09 00:00:00+02:00,178.36000061035156,179.5,176.83999633789062,177.17999267578125,201912,0.0,0.0
2023-08-10 00:00:00+02:00,179.44000244140625,183.10000610351562,178.44000244140625,182.44000244140625,382527,0.0,0.0
2023-08-11 00:00:00+02:00,181.0,181.75999450683594,177.4600067138672,177.94000244140625,367398,0.0,0.0
2023-08-14 00:00:00+02:00,177.4199981689453,179.66000366210938,176.6999969482422,178.1999969482422,214656,0.0,0.0
2023-08-15 00:00:00+02:00,181.0,182.77999877929688,177.0800018310547,179.74000549316406,390398,0.0,0.0
2023-08-16 00:00:00+02:00,179.1199951171875,185.0800018310547,178.63999938964844,185.0800018310547,463149,0.0,0.0
2023-08-17 00:00:00+02:00,184.0,188.3000030517578,184.0,185.0,520001,0.0,0.0
2023-08-18 00:00:00+02:00,183.52000427246094,184.33999633789062,181.47999572753906,183.60000610351562,449752,0.0,0.0
2023-08-21 00:00:00+02:00,184.39999389648438,188.60000610351562,183.27999877929688,183.74000549316406,326322,0.0,0.0
2023-08-22 00:00:00+02:00,185.36000061035156,187.6199951171875,181.32000732421875,184.0,581193,0.0,0.0
2023-08-23 00:00:00+02:00,184.82000732421875,185.74000549316406,171.74000549316406,177.9199981689453,1209752,0.0,0.0
2023-08-24 00:00:00+02:00,179.63999938964844,181.47999572753906,175.16000366210938,176.24000549316406,464329,0.0,0.0
2023-08-25 00:00:00+02:00,174.77999877929688,179.5,173.9600067138672,176.44000244140625,457454,0.0,0.0
2023-08-28 00:00:00+02:00,177.77999877929688,178.5,175.36000061035156,177.8000030517578,215101,0.0,0.0
2023-08-29 00:00:00+02:00,178.74000549316406,182.17999267578125,177.36000061035156,181.52000427246094,387805,0.0,0.0
2023-08-30 00:00:00+02:00,181.72000122070312,184.05999755859375,179.9199981689453,183.44000244140625,298728,0.0,0.0
2023-08-31 00:00:00+02:00,183.5,186.44000244140625,182.5399932861328,184.4199981689453,569162,0.0,0.0
2023-09-01 00:00:00+02:00,183.39999389648438,186.10000610351562,182.6999969482422,184.4600067138672,368557,0.0,0.0
2023-09-04 00:00:00+02:00,186.17999267578125,188.47999572753906,184.8800048828125,185.86000061035156,265820,0.0,0.0
2023-09-05 00:00:00+02:00,183.83999633789062,185.0399932861328,180.4600067138672,182.8800048828125,456479,0.0,0.0
2023-09-06 00:00:00+02:00,181.82000732421875,184.24000549316406,181.0800018310547,181.9600067138672,337923,0.0,0.0
2023-09-07 00:00:00+02:00,180.89999389648438,180.89999389648438,174.10000610351562,176.0800018310547,623186,0.0,0.0
2023-09-08 00:00:00+02:00,177.63999938964844,178.25999450683594,174.1999969482422,175.97999572753906,517208,0.0,0.0
2023-09-11 00:00:00+02:00,177.5,178.55999755859375,174.5800018310547,177.83999633789062,512119,0.0,0.0
2023-09-12 00:00:00+02:00,178.0,178.22000122070312,173.94000244140625,174.44000244140625,459670,0.0,0.0
2023-09-13 00:00:00+02:00,173.4600067138672,173.4600067138672,166.67999267578125,171.10000610351562,853644,0.0,0.0
2023-09-14 00:00:00+02:00,172.47999572753906,173.60000610351562,168.22000122070312,170.89999389648438,558708,0.0,0.0
2023-09-15 00:00:00+02:00,173.25999450683594,175.0800018310547,172.27999877929688,174.0800018310547,1194236,0.0,0.0
2023-09-18 00:00:00+02:00,173.63999938964844,174.66000366210938,168.77999877929688,169.60000610351562,325995,0.0,0.0
2023-09-19 00:00:00+02:00,168.67999267578125,168.67999267578125,163.82000732421875,165.4600067138672,491223,0.0,0.0
2023-09-20 00:00:00+02:00,165.1199951171875,167.52000427246094,164.0399932861328,166.8000030517578,470967,0.0,0.0
2023-09-21 00:00:00+02:00,164.89999389648438,168.05999755859375,162.17999267578125,162.8000030517578,548435,0.0,0.0
2023-09-22 00:00:00+02:00,161.55999755859375,164.24000549316406,161.22000122070312,163.8000030517578,479318,0.0,0.0
2023-09-25 00:00:00+02:00,162.0800018310547,164.17999267578125,160.5800018310547,161.60000610351562,440418,0.0,0.0
2023-09-26 00:00:00+02:00,160.5,162.1999969482422,159.1999969482422,159.94000244140625,450629,0.0,0.0
2023-09-27 00:00:00+02:00,160.0,160.8000030517578,157.36000061035156,157.6199951171875,444208,0.0,0.0
2023-09-28 00:00:00+02:00,157.47999572753906,157.60000610351562,155.24000549316406,156.86000061035156,501685,0.0,0.0
2023-09-29 00:00:00+02:00,167.0,168.52000427246094,164.55999755859375,166.6199951171875,1039061,0.0,0.0
2023-10-02 00:00:00+02:00,166.4600067138672,168.5399932861328,164.4199981689453,164.60000610351562,473416,0.0,0.0
2023-10-03 00:00:00+02:00,163.44000244140625,164.17999267578125,160.22000122070312,160.72000122070312,415385,0.0,0.0
2023-10-04 00:00:00+02:00,159.5,162.6999969482422,158.33999633789062,162.1199951171875,339492,0.0,0.0
2023-10-05 00:00:00+02:00,162.39999389648438,163.17999267578125,154.63999938964844,156.16000366210938,817310,0.0,0.0
2023-10-06 00:00:00+02:00,156.27999877929688,159.9199981689453,155.3000030517578,159.24000549316406,533804,0.0,0.0
2023-10-09 00:00:00+02:00,157.97999572753906,167.8000030517578,157.6999969482422,166.10000610351562,717684,0.0,0.0
2023-10-10 00:00:00+02:00,168.17999267578125,172.36000061035156,167.8000030517578,169.86000061035156,549881,0.0,0.0
2023-10-11 00:00:00+02:00,167.9199981689453,172.44000244140625,166.89999389648438,169.66000366210938,482923,0.0,0.0
2023-10-12 00:00:00+02:00,170.74000549316406,172.75999450683594,169.63999938964844,169.94000244140625,406610,0.0,0.0
2023-10-13 00:00:00+02:00,169.25999450683594,170.5,167.5,167.5800018310547,399154,0.0,0.0
2023-10-16 00:00:00+02:00,168.05999755859375,172.0800018310547,165.16000366210938,170.39999389648438,373243,0.0,0.0
2023-10-17 00:00:00+02:00,169.94000244140625,171.3000030517578,168.22000122070312,170.9600067138672,269614,0.0,0.0
2023-10-18 00:00:00+02:00,179.0,180.0,175.94000244140625,176.36000061035156,838420,0.0,0.0
2023-10-19 00:00:00+02:00,175.27999877929688,177.33999633789062,173.8000030517578,174.32000732421875,452874,0.0,0.0
2023-10-20 00:00:00+02:00,171.89999389648438,173.36000061035156,169.39999389648438,170.0,632942,0.0,0.0
2023-10-23 00:00:00+02:00,170.0800018310547,170.5800018310547,166.0399932861328,169.0,369994,0.0,0.0
2023-10-24 00:00:00+02:00,172.72000122070312,174.0800018310547,169.4199981689453,172.02000427246094,575146,0.0,0.0
2023-10-25 00:00:00+02:00,170.60000610351562,172.24000549316406,169.10000610351562,171.5,430288,0.0,0.0
2023-10-26 00:00:00+02:00,167.44000244140625,169.1199951171875,165.6999969482422,166.4600067138672,511175,0.0,0.0
2023-10-27 00:00:00+02:00,166.33999633789062,167.4199981689453,163.55999755859375,166.3000030517578,393507,0.0,0.0
2023-10-30 00:00:00+01:00,166.97999572753906,167.8800048828125,165.8800048828125,166.44000244140625,271503,0.0,0.0
2023-10-31 00:00:00+01:00,166.27999877929688,167.74000549316406,165.24000549316406,167.1999969482422,381826,0.0,0.0
2023-11-01 00:00:00+01:00,168.3000030517578,168.4199981689453,165.0800018310547,167.0,290827,0.0,0.0
2023-11-02 00:00:00+01:00,169.39999389648438,174.0800018310547,168.63999938964844,171.17999267578125,539240,0.0,0.0
2023-11-03 00:00:00+01:00,172.82000732421875,173.6999969482422,168.5,170.47999572753906,637877,0.0,0.0
2023-11-06 00:00:00+01:00,171.02000427246094,173.32000732421875,171.02000427246094,172.0,353001,0.0,0.0
2023-11-07 00:00:00+01:00,171.25999450683594,172.60000610351562,169.39999389648438,171.8800048828125,479414,0.0,0.0
2023-11-08 00:00:00+01:00,172.6999969482422,174.1199951171875,167.36000061035156,169.6199951171875,924845,0.0,0.0
2023-11-09 00:00:00+01:00,168.72000122070312,174.75999450683594,167.27999877929688,173.97999572753906,649812,0.0,0.0
2023-11-10 00:00:00+01:00,172.16000366210938,172.66000366210938,169.33999633789062,170.89999389648438,538286,0.0,0.0
2023-11-13 00:00:00+01:00,171.24000549316406,171.8000030517578,168.4600067138672,170.0800018310547,414170,0.0,0.0
2023-11-14 00:00:00+01:00,170.0399932861328,179.5,169.63999938964844,179.02000427246094,972843,0.0,0.0
2023-11-15 00:00:00+01:00,180.0,180.9199981689453,177.25999450683594,178.9199981689453,518244,0.0,0.0
2023-11-16 00:00:00+01:00,178.36000061035156,179.5800018310547,175.67999267578125,176.55999755859375,447878,0.0,0.0
2023-11-17 00:00:00+01:00,176.60000610351562,181.4600067138672,176.55999755859375,179.63999938964844,582988,0.0,0.0
2023-11-20 00:00:00+01:00,180.0,183.77999877929688,179.94000244140625,181.6999969482422,460639,0.0,0.0
2023-11-21 00:00:00+01:00,183.0800018310547,187.32000732421875,183.0800018310547,185.13999938964844,581169,0.0,0.0
2023-11-22 00:00:00+01:00,185.8000030517578,187.39999389648438,185.0800018310547,187.36000061035156,449628,0.0,0.0
2023-11-23 00:00:00+01:00,186.72000122070312,187.3000030517578,185.0,185.77999877929688,241488,0.0,0.0
2023-11-24 00:00:00+01:00,185.8000030517578,185.97999572753906,183.27999877929688,184.44000244140625,300657,0.0,0.0
2023-11-27 00:00:00+01:00,184.5800018310547,185.5800018310547,183.5399932861328,185.24000549316406,288531,0.0,0.0
2023-11-28 00:00:00+01:00,184.0,186.82000732421875,183.4600067138672,186.66000366210938,334517,0.0,0.0
2023-11-29 00:00:00+01:00,187.94000244140625,193.83999633789062,187.6199951171875,192.72000122070312,739654,0.0,0.0
2023-11-30 00:00:00+01:00,193.9600067138672,194.66000366210938,191.1999969482422,192.13999938964844,681995,0.0,0.0
